model,N,max_min_ratio
CohereLabs/c4ai-command-a-03-2025,49,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,50,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,51,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,52,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,53,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,54,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,55,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,56,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,57,6.158146666168056
CohereLabs/c4ai-command-a-03-2025,58,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,59,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,60,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,61,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,62,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,63,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,64,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,65,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,66,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,67,8.785759694850604
CohereLabs/c4ai-command-a-03-2025,68,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,69,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,70,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,71,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,72,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,73,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,74,9.01679069593508
CohereLabs/c4ai-command-a-03-2025,75,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,76,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,77,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,78,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,79,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,80,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,81,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,82,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,83,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,84,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,85,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,86,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,87,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,88,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,89,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,90,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,91,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,92,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,93,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,94,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,95,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,96,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,97,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,98,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,99,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,100,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,101,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,102,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,103,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,104,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,105,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,106,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,107,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,108,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,109,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,110,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,111,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,112,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,113,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,114,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,115,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,116,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,117,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,118,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,119,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,120,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,121,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,122,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,123,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,124,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,125,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,126,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,127,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,128,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,129,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,130,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,131,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,132,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,133,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,134,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,135,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,136,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,137,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,138,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,139,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,140,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,141,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,142,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,143,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,144,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,145,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,146,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,147,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,148,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,149,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,150,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,151,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,152,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,153,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,154,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,155,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,156,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,157,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,158,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,159,9.735088440970793
CohereLabs/c4ai-command-a-03-2025,160,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,161,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,162,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,163,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,164,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,165,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,166,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,167,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,168,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,169,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,170,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,171,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,172,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,173,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,174,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,175,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,176,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,177,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,178,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,179,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,180,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,181,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,182,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,183,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,184,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,185,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,186,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,187,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,188,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,189,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,190,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,191,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,192,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,193,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,194,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,195,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,196,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,197,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,198,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,199,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,200,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,201,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,202,12.244792640514566
CohereLabs/c4ai-command-a-03-2025,203,12.244792640514566
Qwen/Qwen3.6-35B-A3B,2,1.371617890668139
Qwen/Qwen3.6-35B-A3B,3,1.371617890668139
Qwen/Qwen3.6-35B-A3B,4,1.371617890668139
Qwen/Qwen3.6-35B-A3B,5,1.371617890668139
Qwen/Qwen3.6-35B-A3B,6,1.371617890668139
Qwen/Qwen3.6-35B-A3B,7,1.4724362774155306
Qwen/Qwen3.6-35B-A3B,8,1.4724362774155306
Qwen/Qwen3.6-35B-A3B,9,1.4724362774155306
Qwen/Qwen3.6-35B-A3B,10,1.4724362774155306
Qwen/Qwen3.6-35B-A3B,11,1.60102746492788
Qwen/Qwen3.6-35B-A3B,12,1.60102746492788
Qwen/Qwen3.6-35B-A3B,13,1.60102746492788
Qwen/Qwen3.6-35B-A3B,14,1.6352104327208061
Qwen/Qwen3.6-35B-A3B,15,1.6352104327208061
Qwen/Qwen3.6-35B-A3B,16,1.6352104327208061
Qwen/Qwen3.6-35B-A3B,17,1.6352104327208061
Qwen/Qwen3.6-35B-A3B,18,1.855206480932622
Qwen/Qwen3.6-35B-A3B,19,1.855206480932622
Qwen/Qwen3.6-35B-A3B,20,1.855206480932622
Qwen/Qwen3.6-35B-A3B,21,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,22,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,23,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,24,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,25,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,26,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,27,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,28,2.4442600276625175
Qwen/Qwen3.6-35B-A3B,29,2.484765856550089
Qwen/Qwen3.6-35B-A3B,30,2.484765856550089
Qwen/Qwen3.6-35B-A3B,31,2.484765856550089
Qwen/Qwen3.6-35B-A3B,32,2.484765856550089
Qwen/Qwen3.6-35B-A3B,33,2.484765856550089
Qwen/Qwen3.6-35B-A3B,34,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,35,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,36,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,37,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,38,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,39,3.2685240071132187
Qwen/Qwen3.6-35B-A3B,40,3.277217941118356
Qwen/Qwen3.6-35B-A3B,41,3.277217941118356
Qwen/Qwen3.6-35B-A3B,42,3.277217941118356
Qwen/Qwen3.6-35B-A3B,43,3.3182770203517093
Qwen/Qwen3.6-35B-A3B,44,3.3182770203517093
Qwen/Qwen3.6-35B-A3B,45,3.3182770203517093
Qwen/Qwen3.6-35B-A3B,46,3.3182770203517093
Qwen/Qwen3.6-35B-A3B,47,4.241888954752025
Qwen/Qwen3.6-35B-A3B,48,4.241888954752025
Qwen/Qwen3.6-35B-A3B,49,4.241888954752025
Qwen/Qwen3.6-35B-A3B,50,4.241888954752025
Qwen/Qwen3.6-35B-A3B,51,4.241888954752025
Qwen/Qwen3.6-35B-A3B,52,4.241888954752025
Qwen/Qwen3.6-35B-A3B,53,4.241888954752025
Qwen/Qwen3.6-35B-A3B,54,4.241888954752025
Qwen/Qwen3.6-35B-A3B,55,4.241888954752025
Qwen/Qwen3.6-35B-A3B,56,4.241888954752025
Qwen/Qwen3.6-35B-A3B,57,4.241888954752025
Qwen/Qwen3.6-35B-A3B,58,4.605888164394388
Qwen/Qwen3.6-35B-A3B,59,4.605888164394388
Qwen/Qwen3.6-35B-A3B,60,4.605888164394388
Qwen/Qwen3.6-35B-A3B,61,4.605888164394388
Qwen/Qwen3.6-35B-A3B,62,4.605888164394388
Qwen/Qwen3.6-35B-A3B,63,5.266034380557202
Qwen/Qwen3.6-35B-A3B,64,5.266034380557202
Qwen/Qwen3.6-35B-A3B,65,5.266034380557202
Qwen/Qwen3.6-35B-A3B,66,5.266034380557202
Qwen/Qwen3.6-35B-A3B,67,5.266034380557202
Qwen/Qwen3.6-35B-A3B,68,5.94175064216558
Qwen/Qwen3.6-35B-A3B,69,5.94175064216558
Qwen/Qwen3.6-35B-A3B,70,5.94175064216558
Qwen/Qwen3.6-35B-A3B,71,5.94175064216558
Qwen/Qwen3.6-35B-A3B,72,5.94175064216558
Qwen/Qwen3.6-35B-A3B,73,5.94175064216558
Qwen/Qwen3.6-35B-A3B,74,5.94175064216558
Qwen/Qwen3.6-35B-A3B,75,5.94175064216558
Qwen/Qwen3.6-35B-A3B,76,5.94175064216558
Qwen/Qwen3.6-35B-A3B,77,5.94175064216558
Qwen/Qwen3.6-35B-A3B,78,5.94175064216558
Qwen/Qwen3.6-35B-A3B,79,5.94175064216558
Qwen/Qwen3.6-35B-A3B,80,5.94175064216558
Qwen/Qwen3.6-35B-A3B,81,5.94175064216558
Qwen/Qwen3.6-35B-A3B,82,5.94175064216558
Qwen/Qwen3.6-35B-A3B,83,5.94175064216558
Qwen/Qwen3.6-35B-A3B,84,5.94175064216558
Qwen/Qwen3.6-35B-A3B,85,5.94175064216558
Qwen/Qwen3.6-35B-A3B,86,5.94175064216558
Qwen/Qwen3.6-35B-A3B,87,5.94175064216558
Qwen/Qwen3.6-35B-A3B,88,5.94175064216558
Qwen/Qwen3.6-35B-A3B,89,5.94175064216558
Qwen/Qwen3.6-35B-A3B,90,5.94175064216558
Qwen/Qwen3.6-35B-A3B,91,5.94175064216558
Qwen/Qwen3.6-35B-A3B,92,5.94175064216558
Qwen/Qwen3.6-35B-A3B,93,5.94175064216558
Qwen/Qwen3.6-35B-A3B,94,5.94175064216558
Qwen/Qwen3.6-35B-A3B,95,5.94175064216558
Qwen/Qwen3.6-35B-A3B,96,5.94175064216558
Qwen/Qwen3.6-35B-A3B,97,5.94175064216558
Qwen/Qwen3.6-35B-A3B,98,5.94175064216558
Qwen/Qwen3.6-35B-A3B,99,5.94175064216558
Qwen/Qwen3.6-35B-A3B,100,5.94175064216558
Qwen/Qwen3.6-35B-A3B,101,5.94175064216558
Qwen/Qwen3.6-35B-A3B,102,5.94175064216558
Qwen/Qwen3.6-35B-A3B,103,5.94175064216558
Qwen/Qwen3.6-35B-A3B,104,5.94175064216558
Qwen/Qwen3.6-35B-A3B,105,5.94175064216558
Qwen/Qwen3.6-35B-A3B,106,5.94175064216558
Qwen/Qwen3.6-35B-A3B,107,5.94175064216558
Qwen/Qwen3.6-35B-A3B,108,7.903576368306659
Qwen/Qwen3.6-35B-A3B,109,7.903576368306659
Qwen/Qwen3.6-35B-A3B,110,7.903576368306659
Qwen/Qwen3.6-35B-A3B,111,7.903576368306659
Qwen/Qwen3.6-35B-A3B,112,7.903576368306659
Qwen/Qwen3.6-35B-A3B,113,7.903576368306659
Qwen/Qwen3.6-35B-A3B,114,7.903576368306659
Qwen/Qwen3.6-35B-A3B,115,7.903576368306659
Qwen/Qwen3.6-35B-A3B,116,7.903576368306659
Qwen/Qwen3.6-35B-A3B,117,7.903576368306659
Qwen/Qwen3.6-35B-A3B,118,7.903576368306659
Qwen/Qwen3.6-35B-A3B,119,7.903576368306659
Qwen/Qwen3.6-35B-A3B,120,7.903576368306659
Qwen/Qwen3.6-35B-A3B,121,7.903576368306659
Qwen/Qwen3.6-35B-A3B,122,7.903576368306659
Qwen/Qwen3.6-35B-A3B,123,7.903576368306659
Qwen/Qwen3.6-35B-A3B,124,7.903576368306659
Qwen/Qwen3.6-35B-A3B,125,7.903576368306659
Qwen/Qwen3.6-35B-A3B,126,7.903576368306659
Qwen/Qwen3.6-35B-A3B,127,7.903576368306659
Qwen/Qwen3.6-35B-A3B,128,8.78502272278206
Qwen/Qwen3.6-35B-A3B,129,8.78502272278206
Qwen/Qwen3.6-35B-A3B,130,8.78502272278206
Qwen/Qwen3.6-35B-A3B,131,8.78502272278206
Qwen/Qwen3.6-35B-A3B,132,8.78502272278206
Qwen/Qwen3.6-35B-A3B,133,8.78502272278206
Qwen/Qwen3.6-35B-A3B,134,8.78502272278206
Qwen/Qwen3.6-35B-A3B,135,8.78502272278206
Qwen/Qwen3.6-35B-A3B,136,8.78502272278206
Qwen/Qwen3.6-35B-A3B,137,8.78502272278206
Qwen/Qwen3.6-35B-A3B,138,8.78502272278206
Qwen/Qwen3.6-35B-A3B,139,8.78502272278206
Qwen/Qwen3.6-35B-A3B,140,8.78502272278206
Qwen/Qwen3.6-35B-A3B,141,8.78502272278206
Qwen/Qwen3.6-35B-A3B,142,8.78502272278206
Qwen/Qwen3.6-35B-A3B,143,8.78502272278206
Qwen/Qwen3.6-35B-A3B,144,8.78502272278206
Qwen/Qwen3.6-35B-A3B,145,8.78502272278206
Qwen/Qwen3.6-35B-A3B,146,8.78502272278206
Qwen/Qwen3.6-35B-A3B,147,8.78502272278206
Qwen/Qwen3.6-35B-A3B,148,8.78502272278206
Qwen/Qwen3.6-35B-A3B,149,8.78502272278206
Qwen/Qwen3.6-35B-A3B,150,8.78502272278206
Qwen/Qwen3.6-35B-A3B,151,8.78502272278206
Qwen/Qwen3.6-35B-A3B,152,8.78502272278206
Qwen/Qwen3.6-35B-A3B,153,8.78502272278206
Qwen/Qwen3.6-35B-A3B,154,8.78502272278206
Qwen/Qwen3.6-35B-A3B,155,8.78502272278206
Qwen/Qwen3.6-35B-A3B,156,8.78502272278206
Qwen/Qwen3.6-35B-A3B,157,8.78502272278206
Qwen/Qwen3.6-35B-A3B,158,8.78502272278206
Qwen/Qwen3.6-35B-A3B,159,8.78502272278206
Qwen/Qwen3.6-35B-A3B,160,13.080893104129618
Qwen/Qwen3.6-35B-A3B,161,13.080893104129618
Qwen/Qwen3.6-35B-A3B,162,13.080893104129618
Qwen/Qwen3.6-35B-A3B,163,13.080893104129618
Qwen/Qwen3.6-35B-A3B,164,13.080893104129618
Qwen/Qwen3.6-35B-A3B,165,13.080893104129618
Qwen/Qwen3.6-35B-A3B,166,13.080893104129618
Qwen/Qwen3.6-35B-A3B,167,13.080893104129618
Qwen/Qwen3.6-35B-A3B,168,13.080893104129618
Qwen/Qwen3.6-35B-A3B,169,13.080893104129618
Qwen/Qwen3.6-35B-A3B,170,13.080893104129618
Qwen/Qwen3.6-35B-A3B,171,13.080893104129618
Qwen/Qwen3.6-35B-A3B,172,13.080893104129618
Qwen/Qwen3.6-35B-A3B,173,13.080893104129618
Qwen/Qwen3.6-35B-A3B,174,13.080893104129618
Qwen/Qwen3.6-35B-A3B,175,13.080893104129618
Qwen/Qwen3.6-35B-A3B,176,13.080893104129618
Qwen/Qwen3.6-35B-A3B,177,13.080893104129618
Qwen/Qwen3.6-35B-A3B,178,13.080893104129618
Qwen/Qwen3.6-35B-A3B,179,13.080893104129618
Qwen/Qwen3.6-35B-A3B,180,13.080893104129618
Qwen/Qwen3.6-35B-A3B,181,13.080893104129618
Qwen/Qwen3.6-35B-A3B,182,13.080893104129618
Qwen/Qwen3.6-35B-A3B,183,13.080893104129618
Qwen/Qwen3.6-35B-A3B,184,13.080893104129618
Qwen/Qwen3.6-35B-A3B,185,13.080893104129618
Qwen/Qwen3.6-35B-A3B,186,13.080893104129618
Qwen/Qwen3.6-35B-A3B,187,13.080893104129618
Qwen/Qwen3.6-35B-A3B,188,13.080893104129618
Qwen/Qwen3.6-35B-A3B,189,13.080893104129618
Qwen/Qwen3.6-35B-A3B,190,13.080893104129618
Qwen/Qwen3.6-35B-A3B,191,13.080893104129618
Qwen/Qwen3.6-35B-A3B,192,13.080893104129618
Qwen/Qwen3.6-35B-A3B,193,13.080893104129618
Qwen/Qwen3.6-35B-A3B,194,13.080893104129618
Qwen/Qwen3.6-35B-A3B,195,13.080893104129618
Qwen/Qwen3.6-35B-A3B,196,13.080893104129618
Qwen/Qwen3.6-35B-A3B,197,13.080893104129618
Qwen/Qwen3.6-35B-A3B,198,13.080893104129618
Qwen/Qwen3.6-35B-A3B,199,13.080893104129618
Qwen/Qwen3.6-35B-A3B,200,13.080893104129618
Qwen/Qwen3.6-35B-A3B,201,13.080893104129618
Qwen/Qwen3.6-35B-A3B,202,13.080893104129618
Qwen/Qwen3.6-35B-A3B,203,13.080893104129618
facebook/nllb-moe-54b,2,1.359714967657131
facebook/nllb-moe-54b,3,1.359714967657131
facebook/nllb-moe-54b,4,1.359714967657131
facebook/nllb-moe-54b,5,1.359714967657131
facebook/nllb-moe-54b,6,1.359714967657131
facebook/nllb-moe-54b,7,1.359714967657131
facebook/nllb-moe-54b,8,1.359714967657131
facebook/nllb-moe-54b,9,1.359714967657131
facebook/nllb-moe-54b,10,1.359714967657131
facebook/nllb-moe-54b,11,1.3715106022345982
facebook/nllb-moe-54b,12,1.3715106022345982
facebook/nllb-moe-54b,13,1.3715106022345982
facebook/nllb-moe-54b,14,1.3715106022345982
facebook/nllb-moe-54b,15,1.4647923747598641
facebook/nllb-moe-54b,16,1.4647923747598641
facebook/nllb-moe-54b,17,1.4647923747598641
facebook/nllb-moe-54b,18,1.4647923747598641
facebook/nllb-moe-54b,19,1.4647923747598641
facebook/nllb-moe-54b,20,1.4930545293335304
facebook/nllb-moe-54b,21,1.9888429141421604
facebook/nllb-moe-54b,22,1.9888429141421604
facebook/nllb-moe-54b,23,1.9888429141421604
facebook/nllb-moe-54b,24,1.9888429141421604
facebook/nllb-moe-54b,25,1.9888429141421604
facebook/nllb-moe-54b,26,1.9888429141421604
facebook/nllb-moe-54b,27,1.9888429141421604
facebook/nllb-moe-54b,28,1.9888429141421604
facebook/nllb-moe-54b,29,1.9888429141421604
facebook/nllb-moe-54b,30,1.9888429141421604
facebook/nllb-moe-54b,31,1.9888429141421604
facebook/nllb-moe-54b,32,1.9888429141421604
facebook/nllb-moe-54b,33,1.9888429141421604
facebook/nllb-moe-54b,34,1.9888429141421604
facebook/nllb-moe-54b,35,1.9888429141421604
facebook/nllb-moe-54b,36,1.9888429141421604
facebook/nllb-moe-54b,37,1.9888429141421604
facebook/nllb-moe-54b,38,1.9888429141421604
facebook/nllb-moe-54b,39,1.9888429141421604
facebook/nllb-moe-54b,40,1.9888429141421604
facebook/nllb-moe-54b,41,1.9888429141421604
facebook/nllb-moe-54b,42,1.9888429141421604
facebook/nllb-moe-54b,43,1.9888429141421604
facebook/nllb-moe-54b,44,1.9888429141421604
facebook/nllb-moe-54b,45,1.9888429141421604
facebook/nllb-moe-54b,46,1.9888429141421604
facebook/nllb-moe-54b,47,1.9888429141421604
facebook/nllb-moe-54b,48,1.9888429141421604
facebook/nllb-moe-54b,49,1.9888429141421604
facebook/nllb-moe-54b,50,1.9888429141421604
facebook/nllb-moe-54b,51,1.9888429141421604
facebook/nllb-moe-54b,52,1.9888429141421604
facebook/nllb-moe-54b,53,1.9888429141421604
facebook/nllb-moe-54b,54,1.9888429141421604
facebook/nllb-moe-54b,55,1.9888429141421604
facebook/nllb-moe-54b,56,1.9888429141421604
facebook/nllb-moe-54b,57,1.9888429141421604
facebook/nllb-moe-54b,58,1.9888429141421604
facebook/nllb-moe-54b,59,1.9888429141421604
facebook/nllb-moe-54b,60,1.9888429141421604
facebook/nllb-moe-54b,61,1.9888429141421604
facebook/nllb-moe-54b,62,1.9888429141421604
facebook/nllb-moe-54b,63,1.9888429141421604
facebook/nllb-moe-54b,64,1.9888429141421604
facebook/nllb-moe-54b,65,1.9888429141421604
facebook/nllb-moe-54b,66,1.9888429141421604
facebook/nllb-moe-54b,67,1.9888429141421604
facebook/nllb-moe-54b,68,1.9888429141421604
facebook/nllb-moe-54b,69,1.9888429141421604
facebook/nllb-moe-54b,70,1.9888429141421604
facebook/nllb-moe-54b,71,1.9888429141421604
facebook/nllb-moe-54b,72,1.9888429141421604
facebook/nllb-moe-54b,73,1.9888429141421604
facebook/nllb-moe-54b,74,1.9888429141421604
facebook/nllb-moe-54b,75,1.9888429141421604
facebook/nllb-moe-54b,76,1.9888429141421604
facebook/nllb-moe-54b,77,1.9888429141421604
facebook/nllb-moe-54b,78,1.9888429141421604
facebook/nllb-moe-54b,79,1.9888429141421604
facebook/nllb-moe-54b,80,1.9888429141421604
facebook/nllb-moe-54b,81,1.9888429141421604
facebook/nllb-moe-54b,82,1.9888429141421604
facebook/nllb-moe-54b,83,1.9888429141421604
facebook/nllb-moe-54b,84,1.9888429141421604
facebook/nllb-moe-54b,85,1.9888429141421604
facebook/nllb-moe-54b,86,1.9888429141421604
facebook/nllb-moe-54b,87,1.9888429141421604
facebook/nllb-moe-54b,88,1.9888429141421604
facebook/nllb-moe-54b,89,1.9888429141421604
facebook/nllb-moe-54b,90,1.9888429141421604
facebook/nllb-moe-54b,91,1.9888429141421604
facebook/nllb-moe-54b,92,1.9888429141421604
facebook/nllb-moe-54b,93,1.9888429141421604
facebook/nllb-moe-54b,94,1.9888429141421604
facebook/nllb-moe-54b,95,1.9888429141421604
facebook/nllb-moe-54b,96,1.9888429141421604
facebook/nllb-moe-54b,97,1.9888429141421604
facebook/nllb-moe-54b,98,1.9888429141421604
facebook/nllb-moe-54b,99,1.9888429141421604
facebook/nllb-moe-54b,100,1.9888429141421604
facebook/nllb-moe-54b,101,1.9888429141421604
facebook/nllb-moe-54b,102,1.9888429141421604
facebook/nllb-moe-54b,103,1.9888429141421604
facebook/nllb-moe-54b,104,1.9888429141421604
facebook/nllb-moe-54b,105,1.9888429141421604
facebook/nllb-moe-54b,106,1.9888429141421604
facebook/nllb-moe-54b,107,1.9888429141421604
facebook/nllb-moe-54b,108,1.9888429141421604
facebook/nllb-moe-54b,109,1.9888429141421604
facebook/nllb-moe-54b,110,1.9888429141421604
